"plant_no","name_en","plant_name","plant_name_cn","latitude","longitude","plant_type"
"FC193","FC沙玛艾达็扎厂","FCสมเด็จ",,"16.713578","103.707547","S"
"FC194","帕阿纳厂","พาน",,"19.568432","99.758568","S"
"FC195","艾瓦伊亚昂巴่阿艾巴้阿厂","เวียงป่าเป้า",,"19.248252","99.51566","S"
"FC197","沙拉拉卡巴乌拉伊厂","สรรคบุรี",,"15.0231","100.1014","S"
"FC199","陶公2厂","นราธิวาส 2",,"6.41193","101.83965","S"
"FC201","沙拉伊巴拉ะ扎安纳达์厂","ศรีประจันต์",,"14.607425","100.109065","S"
"FC204","艾察伊亚昂艾沙纳厂","เชียงแสน",,"20.2372614","100.1554585","S"
"FC205","艾玛่沙ะ艾拉伊亚昂厂","แม่สะเรียง",,"18.185076","97.933823","S"
"FC207","甲昂艾甲拉拉阿沙厂","กงไกรลาศ",,"16.958667","99.982954","S"
"FC208","帕拉哈玛帕伊拉阿玛厂","พรหมพิราม",,"17.092334","100.171003","S"
"FC209","巴้阿纳哈玛阿厂","บ้านหมอ",,"14.588082","100.708607","S"
"FC210","拉ะ昂乌厂","ละงู",,"6.884307","99.829883","S"
"FC212","哈安瓦艾塔拉2厂","หัวไทร 2",,"8.05082","100.22889","S"
"FC213","沙伊察拉厂","สิชล",,"9.011559","99.874713","S"
"FC214","沙拉ะ甲拉ะ奥扎玛厂","สระกระโจม",,"14.671076","99.855208","S"
"FC216","帕拉้阿瓦厂","พร้าว",,"19.367269","99.214635","S"
"FC218","巴่阿拉้阿厂","บ่อล้อ",,"8.10798","100.096","S"
"FC219","艾察伊亚昂卡安厂","เชียงคำ",,"19.514416","100.271318","S"
"FC221","攀牙厂","พังงา",,"8.534","98.5056","S"
"FC222","FC艾卡玛拉阿塔厂","FC เขมราฐ",,"15.9607381","105.2060523","S"
"FC225","FC沙拉伊瓦伊艾拉厂","FC ศรีวิไล",,"18.185947","103.735133","S"
"FC226","FC艾瓦昂艾哈亚่厂","FCแวงใหญ่",,"15.947526","102.537115","S"
"FC227","沙ะ艾达阿厂","สะเดา",,"6.5964","100.4172","S"
"FC228","帕纳安沙工业区","พนัสนิคม",,"13.498036","101.16368","S"
"FC231","FC奥纳纳卡乌纳厂","FC โนนคูณ",,"14.8855443","104.7087996","S"
"FC232","FC巴้阿纳帕厄阿厂","FC บ้านผือ",,"17.677332","102.503121","S"
"FC236","塔安巴沙ะ艾甲厂","ทับสะแก",,"11.431129","99.559884","S"
"FC238","察ะ阿瓦达厂","ชะอวด",,"7.997714","99.905271","S"
"FC240","塔拉安帕亚์艾帕拉瓦安拉亚์厂","ทรัพย์ไพรวัลย์",,"16.901481","100.642309","S"
"FC242","FC帕乌艾拉厄阿厂","FC ภูเรือ",,"17.407913","101.293304","S"
"FC243","FC沙伊察玛帕乌厂","FCสีชมพู",,"16.840264","102.178847","S"
"FC245","FC素林2厂","FC สุรินทร์ 2",,"14.873593","103.567422","S"
"FC246","察纳艾达纳厂","ชนแดน",,"16.193495","100.860889","S"
"FC247","艾玛่沙拉瓦亚厂","แม่สรวย",,"19.629237","99.517371","S"
"FC248","沙阿昂帕伊่纳้阿昂厂","สองพี่น้อง",,"14.220428","99.919803","S"
"FC249","达่阿纳察้阿昂2厂","ด่านช้าง 2",,"14.846858","99.787377","S"
"FC250","拉阿纳甲拉ะ巴厄阿厂","ลานกระบือ",,"16.6104941","99.8755132","S"
"FC253","纳阿沙阿拉厂","นาสาร",,"8.786880064","99.31799983","S"
"FC254","帕纳玛塔瓦纳厂","พนมทวน",,"14.9","99.42","S"
"FC255","哈纳阿昂巴安瓦厂","หนองบัว",,"15.51144","100.36351","S"
"FC256","巴้阿纳巴厄昂2厂","บ้านบึง2",,"13.3024","101.1466","S"
"FC258","FC巴้阿纳艾帕昂厂","FC บ้านแพง",,"17.910047","104.230074","S"
"FC259","瓦安昂察玛帕乌厂","วังชมภู",,"16.234976","101.082821","S"
"FC260","FC沙拉伊塔阿达乌厂","FC ศรีธาตุ",,"16.9726478","103.2305927","S"
"FC261","拉阿达亚阿瓦厂","ลาดยาว",,"15.761052","99.746718","S"
"FC265","艾塔伊昂厂","เทิง",,"19.706735","100.215132","S"
"FC266","FC巴安瓦艾哈亚่厂","FC บัวใหญ่",,"15.65271","102.36767","S"
"FC267","FC帕拉艾扎拉伊亚厂","FC พรเจริญ",,"18.043044","103.722836","S"
"FC268","FC阿乌塔乌玛帕拉帕伊沙安亚厂","FC อุทุมพรพิสัย",,"15.15292","104.198466","S"
"FC269","FC艾帕拉巴厄昂厂","FC ไพรบึง",,"14.4421","104.2142","S"
"FC270","塔乌่昂玛ะ帕拉้阿瓦厂","ทุ่งมะพร้าว",,"8.49014","98.274019","S"
"FC272","哈纳阿昂艾哈亚่2厂","หนองใหญ่ 2",,"13.137259","101.34471","S"
"FC273","沙安达哈伊巴2厂","สัตหีบ 2",,"12.731283","100.904603","S"
"FC274","FC巴้阿纳艾塔่纳厂","FC บ้านแท่น",,"16.329024","102.187399","S"
"FC276","艾察亚巴拉阿甲阿拉厂","ไชยปราการ",,"19.667464","99.144477","S"
"FC278","艾卡阿卡้阿厂","เขาค้อ",,"16.752324","101.017182","S"
"FC280","巴่阿艾达达厂","ป่าแดด",,"19.540317","99.97897","S"
"FC282","拉廊厂","ระนอง",,"10.024369","98.656903","S"
"FC283","FC哈纳阿昂沙阿昂哈้阿昂厂","FCหนองสองห้อง",,"15.739032878397","102.783871051287","S"
"FC284","沙安达哈伊巴3厂","สัตหีบ 3",,"12.731088","100.904742","S"
"FC285","FC巴塔乌玛拉阿察瓦昂沙阿厂","FC ปทุมราชวงศา",,"15.874484","104.915662","S"
"FC286","FC帕乌甲拉ะ达厄昂厂","FC ภูกระดึง",,"16.89202","101.91329","S"
"FC287","玛阿巴阿安玛ฤ达厂","มาบอำมฤต",,"10.924543","99.304588","S"
"FC288","FC亚阿昂达拉阿达厂","FC ยางตลาด",,"16.396997","103.317272","S"
"FC289","卡拉阿昂卡拉乌昂2厂","คลองขลุง 2",,"16.146748","99.7209683","S"
"FC290","FC纳้安亚厄纳厂","FC น้ำยืน",,"14.515228","105.020393","S"
"FC291","FC拉ะ哈阿纳塔拉阿亚厂","FC ละหานทราย",,"14.4161122","102.8525347","S"
"FC292","FC沙乌瓦拉拉纳帕乌玛伊厂","FCสุวรรณภูมิ",,"15.6145564","103.8369262","S"
"FC293","巴拉拉帕达帕伊沙安亚厂","บรรพตพิสัย",,"15.906583","100.011872","S"
"FC295","巴阿昂沙瓦拉拉卡์3厂","บางสวรรค์ 3",,"8.615","98.962","S"
"FC296","FC巴阿甲察玛厂","FC ปากชม",,"18.025984","101.8964551","S"
"FC297","拉伊้2厂","ลี้ 2",,"18.018045","98.886538","S"
"FC299","艾纳伊纳帕拉ะ巴拉阿昂卡์厂","เนินพระปรางค์",,"14.18386","100.053924","S"
"FC300","哈纳阿昂艾帕่艾甲้瓦厂","หนองไผ่แก้ว",,"13.239838","101.238776","S"
"FC301","FC卡乌卡安纳塔์厂","FC ขุขันธ์",,"14.4638","104.1135","S"
"FC303","达阿卡拉伊厂","ตาคลี",,"15.28589","100.380689","S"
"FC305","FC瓦安昂沙阿玛哈玛阿厂","FC วังสามหมอ",,"16.949246","103.4483306","S"
"FC306","艾扎้哈่玛厂","แจ้ห่ม",,"18.700012","99.554653","S"
"FC307","玛阿巴巴拉ะ察安纳2厂","มาบประชัน 2",,"12.948856","100.959509","S"
"FC308","瓦安昂沙玛巴乌拉纳์厂","วังสมบูรณ์",,"13.43263","102.202167","S"
"FC309","巴阿昂纳้安艾巴拉伊้亚瓦2厂","บางน้ำเปรี้ยว 2",,"13.84979","101.05163","S"
"FC310","察ะ阿瓦达2厂","ชะอวด 2",,"7.99752","99.90471","S"
"FC313","FC瓦阿巴伊巴塔乌玛厂","FCวาปีปทุม",,"15.910919","103.33873","S"
"FC314","FC塔่阿阿乌艾塔纳厂","FC ท่าอุเทน",,"17.588599","104.571544","S"
"FC318","FC阿阿甲阿沙阿安纳瓦亚厂","FC อากาศอำนวย",,"17.578138","103.976731","S"
"FC320","FC巴拉ะ塔阿亚厂","FC ประทาย",,"15.549854","102.74655","S"
"FC321","FC艾瓦昂纳้阿亚厂","FCแวงน้อย",,"15.8085","102.403683","S"
"FC322","发阿昂-沙安纳塔拉阿亚厂","ฝาง-สันทราย",,"19.861352","99.185275","S"
"FC323","达阿帕拉ะ亚阿厂","ตาพระยา",,"13.951051","102.691621","S"
"FC324","FC纳阿艾察厄阿甲厂","FCนาเชือก",,"15.80188","103.029217","S"
"FC325","FC艾帕็亚厂","FC เพ็ญ",,"17.621365","102.78677","S"
"FC326","FC哈纳阿昂哈伊纳厂","FC หนองหิน",,"17.1419444","101.8501473","S"
"FC329","FC帕亚安卡卡帕乌玛伊帕伊沙安亚厂","FCพยัคฆภูมิพิสัย",,"15.550183","103.20334","S"
"FC330","FC沙拉伊沙昂卡拉阿玛厂","FC ศรีสงคราม",,"17.583876","104.232502","S"
"FC331","FC哈纳阿昂甲乌昂沙拉伊厂","FC หนองกุงศรี",,"16.676137","103.294568","S"
"FC332","瓦安昂扎安纳塔拉์厂","วังจันทร์",,"13.020475","101.456658","S"
"FC333","那空沙旺艾巴奥阿卡阿玛艾帕拉็甲厂","นครสวรรค์ ไบโอคอมเพล็ก",,"15.372227","100.225772","S"
"FC334","FC巴้阿纳玛่瓦昂厂","FC บ้านม่วง",,"17.850559","103.550578","S"
"FC335","FC帕纳玛艾帕拉2厂","FCพนมไพร 2",,"15.6821842","104.1027954","S"
"FC336","FC沙安昂卡玛厂","FC สังคม",,"18.04545","102.3029721","S"
"FC337","FC(M)艾察伊亚昂卡阿纳厂","FC (M) เชียงคาน",,"17.89611","101.698475","S"
"FC338","FC艾萨甲阿-巴厄昂奥卡昂哈拉昂厂","FC เซกา-บึงโขงหลง",,"18.018274","103.87981","S"
"FC339","FC卡昂厂","FC คง",,"15.435322","102.275517","S"
"FC344","FC巴ะ卡安厂","FC ปะคำ",,"14.406389","102.713055","S"
"FC347","察阿达伊达拉ะ甲阿拉(FCTypeM)厂","ชาติตระการ(FC Type M)",,"17.261118","100.573084","S"
"FC348","艾察伊亚昂达阿瓦厂","เชียงดาว",,"19.3897376","98.9556662","S"
"FC350","FC艾甲沙达拉瓦伊沙安亚厂","FCเกษตรวิสัย",,"15.68413","103.58048","S"
"FC351","FC奥帕纳塔阿昂厂","FCโพนทอง",,"16.29543","103.96431","S"
"FC354","FC达่阿纳卡乌纳塔达厂","FC ด่านขุนทด",,"15.22862","101.77759","S"
"FC356","纳阿沙阿拉2厂","นาสาร 2",,"8.786880064","99.31799983","S"
"FC357","巴昂(FCTypeM)厂","ปง (FC Type M)",,"19.16544","100.32934","S"
"FC358","FC奥帕纳帕伊沙安亚厂","FC โพนพิสัย",,"18.03957","103.15408","S"
"FC359","FC艾沙伊昂沙阿昂厂","FC เสิงสาง",,"14.416557","102.424268","S"
"FC360","瓦安昂艾哈纳厄阿厂","วังเหนือ",,"19.159515","99.620731","S"
"FC361","FC奥帕纳沙瓦拉拉卡์厂","FC โพนสวรรค์",,"17.4858","104.5066","S"
"FC362","艾察伊亚昂玛่瓦纳(FCTypeM)厂","เชียงม่วน (FC Type M)",,"18.89173","100.28664","S"
"FC363","FC沙拉伊巴乌亚艾拉厄阿昂厂","FC ศรีบุญเรือง",,"16.992176","102.304845","S"
"FC364","艾玛่艾扎่玛(TypeM)厂","แม่แจ่ม (Type M)",,"18.501218","98.358479","S"
"FC366","扎乌拉阿帕拉纳์厂","จุฬาภรณ์",,"8.12481","99.86371","S"
"FC368","夜丰颂(TypeM)厂","แม่ฮ่องสอน (Type M)",,"19.3108","97.95644","S"
"FC369","FC北碧2厂","FC กาญจนบุรี 2",,"14.04561","99.542074","S"
"FC370","FC艾沙纳阿昂卡工业区","FC เสนางคนิคม",,"16.048753","104.636208","S"
"FC371","艾玛่艾扎(TypeM)厂","แม่ใจ (Type M)",,"19.34748","99.806196","S"
"FC372","帕亚阿艾玛็昂拉阿亚(TypeM)厂","พญาเม็งราย (Type M)",,"19.832517","100.193149","S"
"FC373","艾纳伊纳玛ะ巴拉阿昂(TypeM)厂","เนินมะปราง (Type M)",,"16.544896","100.603254","S"
"FC374","南邦-沙巴巴拉阿巴厂","ลำปาง-สบปราบ",,"17.912417","99.342722","S"
"FC375","FC甲拉ะ纳瓦纳厂","FC กระนวน",,"16.70387","103.0456","S"
"FC376","FC扎安达乌拉安沙厂","FC จัตุรัส",,"15.591173","101.85073","S"
"FC377","FC(M)甲乌达扎安巴厂","FC (M) กุดจับ",,"17.43445","102.51627","S"
"FC378","FC安纳乍能3-纳้安巴拉伊甲厂","FC อำนาจเจริญ 3 -น้ำปลีก",,"15.82834","104.461204","S"
"FC379","FC哈纳阿昂巴安瓦拉安帕乌厂","FC หนองบัวลำภู",,"17.16107","102.4357","S"
"FC380","FC(M)沙拉้阿昂卡阿玛厂","FC (M) สร้างคอม",,"17.74498","102.94169","S"
"FC381","塔乌่昂达ะ奥甲厂","ทุ่งตะโก",,"10.1464037","99.0423328","S"
"FC382","哈纳阿昂巴安瓦2厂","หนองบัว 2",,"15.8986105","100.607213","S"
"FC383","FC沙伊卡拉帕乌玛伊厂","FC ศีขรภูมิ",,"14.987692","103.885587","S"
"FC384","沙安达哈伊巴4厂","สัตหีบ 4",,"12.731272","100.904608","S"
"FC385","FC奥纳纳艾塔亚(AtSite)厂","FC โนนไทย (At Site)",,"15.14073","101.97796","S"
"FC386","FC纳阿哈瓦้阿厂","FC นาหว้า",,"17.432193","104.107116","S"
"FC387","FC阿阿扎沙阿玛阿拉塔厂","FC อาจสามารถ",,"15.83265","103.90231","S"
"FC388","哈玛阿纳纳阿昂厂","หมอนนาง",,"13.392674","101.218907","S"
"FC389","巴้阿纳哈玛阿2厂","บ้านหมอ 2",,"14.590076","100.674927","S"
"FC390","奥卡甲沙安奥拉昂厂","โคกสำโรง",,"15.070524","100.775633","S"
"FC391","FC奥萨่帕伊沙安亚厂","FC โซ่พิสัย",,"18.106968","103.425215","S"
"FC392","沙ะ艾玛伊昂(TypeM)厂","สะเมิง (Type M)",,"18.861877","98.706","S"
"FC393","拉伊้-艾玛่达厄纳厂","ลี้-แม่ตืน",,"18.018545660529","98.886435150725","S"
"FC394","FC奥纳纳艾塔亚-帕拉ะ塔阿昂卡安厂","FC โนนไทย-พระทองคำ",,"15.232348","102.04623","S"
"FC395","FC廊开艾拉伊่亚昂艾玛厄阿昂厂","FC หนองคาย เลี่ยงเมือง",,"17.81937","102.7569","S"
"FC396","艾瓦伊亚昂沙拉ะ厂","เวียงสระ",,"8.600573","99.358366","S"
"FC397","FC塔่阿玛่瓦昂厂","FC ท่าม่วง",,"13.954512","99.676742","S"
"FC398","巴阿昂玛่瓦昂厂","บางม่วง",,"8.844","98.294","S"
"FC399","达叻厂","ตราด",,"12.307338","102.472898","S"
"FC400","FC察阿纳乌玛阿纳厂","FC ชานุมาน",,"16.265795","104.977865","S"
"FC401","巴้阿纳卡่阿亚2厂","บ้านค่าย 2",,"12.863447","101.339347","S"
"FC402","哈纳阿昂艾哈亚่3厂","หนองใหญ่ 3",,"13.089814","101.258661","S"
"FC403","艾瓦伊亚昂沙阿2(TypeM)厂","เวียงสา 2(Type M)",,"18.63939","100.79223","S"
"FC404","艾玛่沙拉瓦亚2厂","แม่สรวย 2",,"19.629084","99.516999","S"
"FC405","FC帕安昂奥卡纳2厂","FC พังโคน 2",,"17.377459","103.781944","S"
"FC406","罗勇那哈纳阿昂艾哈亚่厂","โรจนะหนองใหญ่",,"13.186242217996","101.3072499","S"
"FC407","FC益梭通3厂","FC ยโสธร 3",,"15.844583","104.102885","S"
"FC408","巴阿亚(TypeM)厂","ปาย  (Type M)",,"19.3046752","98.4605456","S"
"FC409","FC奥纳纳沙乌昂厂","FC โนนสูง",,"15.246333","102.4254031","S"
"FC410","巴้阿纳巴厄昂3厂","บ้านบึง 3",,"13.301777","101.14686","S"
"FC411","FC哈้瓦亚巴昂厂","FC ห้วยบง",,"15.132303","101.498781","S"
"FC412","FC哈纳阿昂哈阿纳-塔拉.2350厂","FC หนองหาน-ทล.2350",,"17.298814","103.115362","S"
"FC413","艾卡阿哈拉安甲奥甲拉艾达้纳哈伊拉拉์厂","เขาหลักโกลเด้นฮิลล์",,"8.71326","98.25758","S"
"FC900","工厂塔达沙阿巴FranchiseBluenet","โรงงานทดสอบ Franchise Bluenet",,"13.80104","100.3545773","S"
"ZZP1","FC艾卡厄่阿纳乌汶拉安达纳์(TypeX2)厂","FC เขื่อนอุบลรัตน์ (Type X2)",,"16.673939","102.791893","X"
"ZZP2","FC纳้安帕阿昂(TypeX2)厂","FC น้ำพอง (Type X2)",,"16.7566","102.8103","X"
"ZZP3","FC孔敬1(TypeX2)厂","FC ขอนแก่น1 (Type X2)",,"16.5278","102.8315","X"
"ZZP4","FC孔敬2(TypeX2)厂","FC ขอนแก่น2 (Type X2)",,"16.5278","102.8315","X"
"ZZP5","FC塔่阿帕拉ะ(TypeX2)厂","FC ท่าพระ (Type X2)",,"16.329962","102.841119","X"
"ZZP6","FC艾玛厄阿昂黎2(TypeN)厂","FC เมืองเลย2 (Type N)",,"17.413933","101.730789","N"
"ZZP8","FC哈纳阿昂艾拉厄阿(TypeX2)厂","FC หนองเรือ (Type X2)",,"16.48678","102.47381","X"
"ZZP9","FC那空帕农3(TypeN)厂","FC นครพนม3 (Type N)",,"17.382757","104.703559","N"
"ZZS1","FC帕乌艾瓦伊亚昂(TypeN)厂","FC ภูเวียง (Type N)",,"16.607914","102.397111","N"
"ZZS2","FC奥纳纳沙伊拉阿(TypeN)厂","FC โนนศิลา (Type N)",,"15.982146","102.69644","N"
"ZZS4","FC乌隆-纳阿卡่阿(TypeN)厂","FC อุดร - นาข่า  (Type N)",,"17.547239","102.842032","N"
"ZZS5","FC乌隆-工业区沙昂艾卡拉阿ะ哈์(TypeN)厂","FC อุดร - นิคมสงเคราะห์  (Type N)",,"17.351872","102.681792","N"
"ZZTA","FC奥纳纳沙ะ阿阿达(TypeX2)厂","FC โนนสะอาด (Type X2)",,"16.9846","102.8902","X"
